Hour,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
4622,287.336945638492,5664.742945627137,220.1196635199824,3674.2884446090734,1670.2702880556267,4628.926681341868,405.1297931013305,6178.04138714611,94592.49043083335,7731.89105866133,290.79968487970854,48180.809465072714,5153.265335192041,19341.9187828646,7542.563517754248,353.62268391764906,4795.530159283541,1854.6684795785907,25731.04422757879,1009.0254674912078,170.4872835940707,39.5796982868971,10.032595488894382,333.6618395842596,178.95239478520847,24276.83466144915,2239.0150249771823,6909.763288834436,8690.961657610305,3692.060590073901,426.89730053184167,3394.385715381208,1151.0205271001837,723.8044805223859,16525.22834834986
4623,241.18735726232885,4683.8737348576315,183.48553848478974,3649.7539543969933,1257.335928519569,4128.838876095941,291.40692083124605,5188.278910473818,79496.86859195295,6426.408019950098,233.68579905204547,45353.635487803396,4057.641501659146,17702.00767644026,6060.966819144434,293.7012339591705,4116.937920207562,1842.5858869104327,20310.443375923736,713.1180931324653,176.54526134308662,27.169917500657736,8.30039644010059,283.61987833574415,164.82009385508007,22187.556520057915,1845.1072849252678,5647.305199849892,8306.880171167972,2878.1142776068386,339.59151956768625,2960.4862187130148,928.0116170197736,604.2477778464216,13982.329792376471
4624,174.47643821828177,3414.748105489498,129.45356187588433,3072.479551632302,862.9725806153065,3227.6446289551222,151.1133583012894,4083.4638434340322,63120.475820738066,5050.645436766461,163.83411055253546,39579.133464815066,2822.1493121353074,15198.42018039613,4108.22537995394,211.26408486045824,3085.1509158472195,1541.8326397489436,15411.667147077793,472.83585464652833,137.98284371698506,18.12010014673199,7.14733966183343,182.74057231307754,123.89590283328748,17979.127855425,1470.828279130361,4421.044997440988,7463.969081076974,1974.7401590327347,230.9128360771602,2279.479799579028,682.3030718456846,447.00484862047296,11202.373724730976
4625,95.90359716029292,2049.59310193174,76.73730306998324,2375.9377290939115,434.56582517005194,2220.205839271936,28.822117029828142,2807.0639107550865,46469.12384004026,3419.3665362707543,115.87632677637568,31000.469222412856,1618.1924077763617,11836.919043480388,1886.6464992132592,130.15346805571133,1789.1860592110033,1110.4278520112266,8734.500992384941,275.9605902527667,95.4000420981247,12.234100930218956,4.58171829182816,88.36564013880253,72.34257911207173,13167.740996354587,1091.3573036642877,3011.014813478484,6036.16242576438,1059.4678943586925,126.09176976400194,1513.5595225233733,417.69855150812026,263.1305909089017,8506.119806337363
4626,26.12570333372802,943.9896254440899,30.189457136559316,1607.1247123372762,102.55044272920304,1274.110172272751,0.0,1242.5994491759002,28565.158792666927,1877.5053412680968,66.0406643699945,19694.798556927042,633.4605106713605,7391.489404502634,304.45444751852864,49.555345619046726,621.175904275555,776.2617746392359,3210.574379223389,138.95934596254514,59.5119714614283,7.005293827052997,1.6760205950357268,24.561569601345923,22.17075576478476,8285.885259382912,626.100911337908,1451.2924902189286,4115.08247940283,297.6384352935762,37.52923870922204,679.506399246293,215.0851196764039,105.22536536452515,5455.421886726758
4627,0.0,226.74357081528473,1.0486996107754925,691.4572839089802,0.0,499.83769970439283,0.0,197.9222237024958,11846.81396779077,796.1110972871041,22.08898552911618,7299.568000019826,251.25257855597113,2953.2328309509476,0.0,3.639906773068945,27.428261702694414,521.7561467525558,148.42662229599293,45.26901916560275,31.661746907488936,2.0818738614813403,0.010146637080153,0.0,1.3792062577284587,3682.5234854920873,231.91089101715139,371.9427530687503,1860.6134154325143,0.0,0.0,153.53536265097523,55.314092966116874,13.538428696060802,2933.3924064530047
4628,0.0,0.0,0.0,65.5974278124554,0.0,0.0,0.0,0.0,583.5948245886615,134.86245793163852,0.0,134.7326871884162,15.98165137366631,333.23113230234816,0.0,0.0,0.0,266.9088789284062,0.0,0.0,5.317252858307916,0.0,0.0,0.0,0.0,759.5553647545875,84.8547919558026,0.0,170.37269089546348,0.0,0.0,40.93750182113165,0.0,0.0,1079.0069585133938
4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23353938703391872,0.0,0.0,0.0,0.0,51.34281415780992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175037221980601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550642127421925
4630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471835517326797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.787426914070593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,0.0,0.0,0.0,0.0,0.0,0.0,0.171893777764524,0.0,0.0,0.0,19.870874735652453,0.0,291.0662456429241,0.0,0.0,0.0,0.0,0.0,0.0,4.713428054071922,0.0,1.789347220898779,0.0,0.0,0.0,0.0,4.462999164328201,0.0,0.0,0.9858755498930295,0.0,17.21004494980669,0.0,0.0,0.0
4637,2.69108062535568,150.3540180149739,6.340940311424736,0.0,84.19331504453199,0.0,55.85380532055872,137.64082388410765,1496.4812803126842,131.97495044887162,60.76101958964767,0.0,733.5808775985754,0.0,131.63254644206393,4.7691647273130044,170.62864318221588,0.0,1038.2683309774516,98.73022122224538,0.0,7.422026502292432,0.3503550095009213,8.163076168580444,0.0,0.0,69.62460102858489,614.2971395399917,0.0,244.09602757050976,11.1538470317272,135.778041644148,18.8234668364721,33.3551021879103,0.0
4638,57.72938211476358,974.0459502268162,42.87871730515593,408.5466061156343,562.4903278347473,176.04046985218986,191.62089111602668,879.8675788648493,10999.12268216889,611.3209771241225,205.4996404923557,15.793726080050165,1742.232071683382,454.0000308422963,1712.7528676747388,45.31379539706138,1108.483972732717,25.843527654158105,5981.197767011117,340.5384420208994,22.799061553032804,18.10786460541053,2.8323733040366808,82.40455060397551,12.424377764176956,1755.3705703875,208.8165429253324,2450.7340021097652,0.0,1321.7882587980462,98.17778343948765,462.1713670179377,157.23217917597876,163.676540180403,207.71019499235763
4639,156.15354309494683,2287.1499879347657,101.44333488523122,807.0593136811125,1228.1768982773647,638.145711628633,332.1707192263973,2472.4164743353595,26644.31550821596,1488.0965844429008,382.7815636135665,1865.277130682435,2794.2264324141993,2734.660368583583,4138.939450642798,104.18813657011493,2771.525814544613,348.0696106137756,13484.535582870762,700.8383223605475,64.53171648864733,33.47823322119207,6.177786896970857,201.23230778099253,56.71177531378018,5001.0829642125,580.1055173598995,5354.435662209423,26.902014060923996,2804.880242039552,243.17710690583917,1166.2181656047144,302.51666447885384,416.2179990843542,1304.0041148045702
4640,252.88656717134023,3659.6710398682144,162.95468925334615,1222.5441128755783,1805.2822673477906,1256.9719064038766,444.7588472240104,4218.5366263318,45174.45440185647,1950.9628868847024,527.0309017608892,11855.836743808884,3646.443561424829,6054.811668986833,6309.153152786353,163.8536786120926,4272.99166832449,1157.4153730911125,20814.277728859208,1099.5337049111963,111.33650086786265,51.056129046792535,9.831046437989029,307.64167131170285,108.93001963867634,9513.6897128625,1103.145156923474,7886.8958997102645,1509.1585501439904,4103.826927892912,379.9262330112368,1959.8826880263177,400.93271298770276,678.1530991358762,2744.834506647849
4641,321.1208855414852,4653.547314439074,218.36381564404482,1781.0827501690712,2145.8912376167814,2073.5024449103726,516.8876026548627,5619.935224886888,61210.83944027287,1841.4217419773977,648.108139265782,24433.148631094256,4898.762923326202,9632.985930538713,7815.649144065696,213.02313267523067,5167.421894598054,2148.8208628930606,27537.83192718619,1342.4793758647902,142.51380257284092,60.810705607717615,13.865682459250014,368.1025120223511,152.7039640522972,14020.898665867087,1592.0671871370755,9645.951798725187,3911.868481643799,4932.638135448771,472.4254545244515,2391.509777841407,654.1156208409627,849.9466241802705,4734.64909206788
4642,371.408582667055,5340.116483831215,261.93112691526494,2527.5265370537895,2301.273388970997,3061.405865225524,557.3144266712151,5846.042042755003,78503.14844606796,2100.5807229320008,674.3172055323703,35297.28935996871,5976.0503926456795,12415.66359906664,8609.446852840012,257.57674712080046,5904.629466401384,2784.9821409696174,31535.514897028166,1395.9811183715872,170.82626651026905,64.06442072975766,16.8150663878236,364.32870523747624,182.2669752841435,18480.772464412497,2084.8314687815346,11299.294591135385,6051.464059019012,5122.275188949345,527.6751742080891,2249.2071594282384,884.6209536559073,970.856201883132,7625.25030204979
4643,373.9417772638871,5696.277039986193,280.90907099040936,2806.1438377203126,2268.405496907832,3814.5560052697333,567.8447356823438,5593.096297371185,88162.92861369201,2460.307966671454,616.1060652914243,42562.24053095938,6457.394097118226,13900.687834480228,8756.614593105518,301.5794923855885,6289.229455375327,3326.122087708496,32471.57630455884,1439.8196496385606,240.17083708129368,64.46901674671899,17.0527863010416,365.95593367968155,199.45396873997447,22215.4949275875,2430.2357886526584,12128.894270192251,7528.257160598483,4908.222449135324,524.5232343027678,1883.2637379875227,1131.6803422581083,995.8957001426649,11485.1326121987
4644,364.8141051454798,5336.009560425069,265.2989289100976,3374.5090188796216,2123.26001857013,4520.743166278944,549.7594604168984,5586.751114067839,88297.65812142266,2462.612345121617,570.1423092727991,47039.634681923504,6606.2935164715345,14695.575627540758,8613.357037769934,295.3742485718797,6086.805783603668,3319.840840653391,32657.206956504833,1375.7492389360145,252.1135258467641,57.28436732094545,17.23285299405058,386.6221226626012,205.74496341820176,23705.55321534675,2489.2295042895485,11528.690543648187,8501.841863790602,4699.838791071123,506.0275828527723,1590.049638469414,1209.1863420851018,934.1552372732064,14420.802271745446
4645,337.33011993102144,4748.366568694034,221.0571953148198,4282.199567803946,1951.7511369960496,4794.534910547867,501.19071666500486,4860.028887541294,89223.43809465613,2371.6526597581505,542.4141069666167,48557.66689266783,6452.992158307727,15220.094733356129,7892.869177790086,253.42252959417215,5623.259093561338,3110.91322269279,31551.625919215738,1345.0535767157858,207.38661141119454,46.11094204912387,17.198368043321178,349.4487554240253,200.77563111908347,25582.641856113376,2409.2531280503,10833.890073244806,8910.165735360179,4389.698295735892,472.6067456494718,1387.9635846722297,1087.7907671597447,858.5166738128598,15464.986480036907
4646,278.6301938707205,4501.335975291788,181.7260887219314,3918.2454611113876,1710.203058097622,4819.627341840697,414.2766093522765,4522.1144254902865,86118.81063439744,2046.5325739206637,442.3855077125513,47788.30419961005,5892.686289892249,15009.002921600257,6755.800663778501,225.45346521403346,5174.461800604369,3123.018125010935,27511.235601549746,1301.0862836401918,134.9198853778598,43.34749525168189,14.996177976326019,300.4457061025684,188.60064644332826,25390.04407768496,2220.4097118365344,9890.04017610283,8919.56414971589,3993.6618465083457,416.63521338443627,1207.1391543332413,1019.4487263596332,754.6516593797666,15714.60909424873
4647,229.6820887920507,4089.4540157175793,151.29290463752304,3475.989247385907,1297.608298937967,4173.776617652291,296.14707505801965,4622.0291167705245,74987.25758358407,1748.5305769669553,284.2089478456878,44592.669812081695,4691.348163380127,13953.916493379784,5340.708486726654,191.7541360679456,4452.348186070272,2917.5197093879924,20323.613825081127,1070.5674655617165,66.32204936151543,39.02151361298859,12.361332779711061,244.12626607892338,160.96827538877693,22971.49524133695,1922.8939219564052,8546.97716672724,8506.822574193626,3346.9489526357547,329.6844237314695,1196.9002575259178,903.7831058813883,591.5360510661203,14957.008697499916
4648,167.9892981863689,3029.9069814068694,110.2743144438515,3182.4246356963727,866.7658697726364,3157.9185156247404,153.96703358442107,3880.7275593506965,56591.403311160226,1573.734358492204,187.7271548849862,38583.253375848406,3143.585887316216,11836.068232953894,3664.183811459119,137.62513701690239,3265.23447666641,2612.863481016471,15652.169449392399,799.075704224424,86.7413895484315,26.817890135132803,9.10979350659361,164.03221790619983,120.10905668257546,17148.39210430459,1497.62158545535,6775.565473074459,7624.690223250928,2294.680798345194,223.13776850587774,1244.1412015733067,660.8186909104838,418.988293704942,13665.618304461237
4649,94.84042802292282,1842.8105628217397,62.90742701064216,2444.1347708675507,439.5333542738797,2501.264209813034,30.19394511100578,2521.513915325321,39358.67717854465,1280.5690790082235,134.00300254268996,30132.66086419306,1623.587203171353,9091.89229330036,1838.628225521546,81.67948195477018,1832.1605970830506,2456.797149790208,8655.457344502136,568.3255209815288,83.76812665406322,14.966127084036383,5.254736263234208,84.72052390333657,71.14391214305724,11957.138557567088,992.5138585921591,4296.341600236853,6183.416815958716,1140.744887792072,121.40202780695515,972.9879097591787,387.68245608716717,264.5936419878435,11173.544746859945
4650,24.35214083599002,942.0188430737325,25.466689591150132,1608.7495328570658,88.44393503806721,1341.1593700492563,0.0,1115.2905543388665,24670.241570556624,934.087766257629,69.71279832052144,19193.248079066525,624.092984639416,5692.515356504123,287.6892059878364,39.26448520111841,613.0010967740417,2036.652647895235,3163.802665736751,306.0778843263453,43.28997695093836,7.440144458211836,1.7096554863148634,23.548398889738966,21.86403848768206,7697.815713225,511.25230919884314,1662.2711105951926,4235.628084280285,257.74773736774824,39.068609791132126,595.0255589679268,210.21628989071505,106.22858967153404,7663.126335594108
4651,0.0,220.28717456823372,1.7247199197611636,899.0247219370241,0.0,444.65396577304523,0.0,299.26986949890727,10317.86062067012,428.8252166674009,21.92032653510662,7183.480325029986,253.46042288612836,2236.1314101801186,0.0,5.728575466820785,40.876966430196084,1167.8413847485335,155.76164330080738,76.3257102811618,16.669235444565615,2.2239966159419575,0.0,0.0,0.8134291684173043,3373.4220832125,159.2354924934656,326.37097108422,1895.2397291745076,0.0,0.0,251.89256888790527,52.03969279827092,12.46702142796135,3963.7144617808135
4652,0.0,0.0,0.0,208.23891121424123,0.0,0.0,0.0,0.0,382.03708168156686,43.857554741392825,0.0,245.39023616533683,11.80796812855936,211.5428940166936,0.0,0.0,0.0,474.6576726819132,0.0,0.0,0.6544512235600958,0.0,0.0,0.0,0.0,694.1878750125001,44.6498882680489,0.0,167.07074553846283,0.0,0.0,32.63650052651758,0.0,0.0,1015.1390255810941
4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18709293091266901,0.0,0.0,0.0,0.0,92.16398311013134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0788979596169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.491319029331727
4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047642571685397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71165078520107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.777746911522208,0.0,257.39209482724385,0.0,0.0,0.0,0.0,0.0,0.0,36.35308680013775,0.0,1.820870924559162,0.0,0.0,0.0,0.0,4.777376521721299,0.0,0.0,0.7302854212274611,0.0,5.804660723539572,0.0,0.0,0.0
4661,5.26015347525234,126.74414761333526,5.933158782438173,0.0,122.74339211676839,0.0,55.45105095553296,129.48308079423444,1085.388238816257,186.96303633353554,57.1071500528288,0.0,685.1869296938246,0.0,156.8440764133075,4.881221767133841,215.19556726385386,0.0,1189.500055524227,185.41289832266798,0.0,7.1152419582040105,0.3395297230168252,10.41630318027281,0.0,0.0,56.306566624514204,573.7762206798631,0.0,275.9577800872385,14.729838813421743,168.20932819795865,17.656648798748023,30.187995213094197,0.0
4662,55.95098082097548,948.734195129014,43.4255108713848,369.51180937118556,474.33888171904874,159.97577973902995,189.41243301955896,862.6288866714883,9811.136996894445,748.6415959953761,134.17869674506218,11.3875662868814,1651.4287821047903,387.53309230922076,1657.5619033340026,46.28996708195086,1054.1485140735913,15.797672140359927,6046.082232653811,830.6196397100994,20.013813310879893,22.998744740932494,2.8726756864744396,78.28685261790076,11.806787603079334,1552.7434588045874,156.7655489192683,2363.98284344008,0.0,1256.7869047301608,94.27828583040845,539.6051483562555,172.31133549904092,116.4814182259551,318.9929373828732
4663,144.11533268372708,2558.4317689936315,109.18696341352867,1140.9430959863562,935.6922081499498,847.8264920719465,325.07598639317973,2291.6730860670154,25889.597071132524,1508.9203576525667,248.3810382495213,1721.7484405883622,2418.1795947942783,3058.946443760186,3954.4457559232137,108.9632228617314,2472.3877085157096,300.69604315627055,12917.296881196366,1608.9416940731394,78.18472748116328,45.67776655036592,7.5238187778896055,180.79311446669757,57.91774478495276,5025.58092135,352.39199077240585,5556.090381175727,57.615162423536916,2538.1930343356507,221.65743759226646,1162.6607994890467,417.24945799022333,291.9535920837474,2217.0756423564344
4664,214.0991102981082,4197.628263700633,177.3320454920319,2567.71312515328,1360.493678409235,1826.0946756930748,432.15302012282456,3521.2892028358606,44230.38240258241,2265.432214897847,357.0324826354542,11628.36246064862,2906.801356965733,7695.152608561302,6035.962018878326,169.35842121138433,3911.0237320636343,660.8871377694073,19566.321798492594,2179.9920909036255,140.9465557254806,64.96796161692762,12.504445787756223,277.164944155721,112.27957734244059,10347.094851554588,598.73714400584,8908.758442968625,1477.9480335043486,3594.5892023876218,345.30418442239187,1855.3175825658727,643.9853416592772,522.7712264466596,7568.236280096672
4665,272.62639883742946,5447.450843344187,227.68496444386693,4528.89840660833,1668.05027386298,2602.8157835141174,501.8900861367167,4849.438838563311,61805.72801960108,3081.620418600224,486.03733773620996,24034.28444724448,3456.4603329851166,12824.808350383313,7575.360046487193,232.21141448581872,4756.475996292761,1024.9880138565522,25124.57931581592,2563.8064576993506,192.49191473856266,78.16590156437144,16.228513994802398,334.3810950121158,157.97317830665958,17642.74059289541,844.2196675041375,11566.788623673472,3780.7660771590276,4282.736611126023,426.5197800555564,2367.760828970989,910.9277574831027,715.9707684122757,13250.351507895357
4666,324.8708949993174,6330.928271750302,260.36482432105123,6240.977494413161,1855.5255823067148,3178.3214318365403,539.6197076783359,6200.90486417533,77523.88151914348,3466.8256929873273,610.9211985548251,34611.87542433027,4129.34069323753,17117.53587418556,8568.210621771246,288.4926184647292,5424.475831577078,1248.0092354318197,28203.73854485343,2883.5379344601697,230.20651444768325,86.21883833645063,17.537549158917802,352.63994294883736,190.7071249723817,22270.837710907912,1175.7240437549763,13212.651582762639,5923.00502535164,4686.927387146087,470.09575893834545,2733.7529223795837,1231.0217894371108,833.1776578499258,17335.169759238153
4667,322.49126494007476,6076.904010677409,261.23290484639585,7567.805876967824,1934.7067949541802,3711.0220147061027,551.1329213393996,6693.556378825901,87622.14069031269,4337.401884726618,691.2829085112154,41810.970751324036,4470.361990049975,20439.513620337464,8678.111721524156,303.9368187495796,6076.393857145868,1388.8544140459162,30586.437471733316,3023.916979769724,265.80643017041615,85.25470666242816,17.21843323017258,344.2634237791731,208.73683504230223,23321.598512643337,1473.041601859289,13928.997882346846,7407.374391297046,4829.9433983760755,500.78949956755685,2977.238825490168,1361.9951550029036,890.7249352020385,18300.017665366006
4668,318.2826801801814,5654.690783718397,235.50469523588635,8571.860619368012,1921.2281611596957,3703.648020180253,534.0937855932118,6808.896088774218,94073.02924767663,5320.734484554843,734.38524424837,46514.78535077896,4486.203591011126,22899.867582179068,8344.492631265019,284.74642419240246,6106.592453270007,1468.226016843323,29735.097908319687,2969.7580066788155,285.68895736216507,86.62022860346526,16.23415536525901,359.9619088297818,214.8266293294392,24832.579242139764,1563.1371941206799,13851.10372631869,8403.190772055059,4671.541984250417,497.40897936940473,3050.9829562338873,1419.5993542748413,865.3619012350797,17339.758700928574
4669,299.6202697847903,4902.873887585615,201.49023681718882,8692.09515756192,1836.052433181283,4236.6407728356635,484.98149618751813,6782.690371010102,94102.92235177006,6186.928332871159,691.5052584546279,48230.105983020025,4763.248153635512,24172.615076262224,7331.546244203721,228.5552266916208,5833.477331888174,1449.0486319043289,28305.476214997223,2750.931313285905,280.0374371070183,83.51253956140167,14.514326052879543,337.81992988762687,210.21851420770534,25338.75288870915,1527.2014616733886,12917.584383468979,8820.391623800944,4273.939045438149,440.8432737792334,2857.973904634662,1384.7064489161796,760.7785097453327,16728.546076500854
4670,268.6012135535013,4035.4624633848407,169.44765482539668,8001.883177591464,1610.412698738921,4897.019035295459,402.31056307524454,6208.815839833405,91058.45643917174,7161.965715832266,638.7343672756652,47794.52339389094,4401.167454988781,24536.995051071786,6096.820105547607,182.14674711705072,5436.738311254238,1678.4255403066634,24395.052249669585,2405.9711134058766,296.84045380772324,68.3618092773205,13.14214439276103,289.67387135926515,194.0334516569219,25256.821873404828,1452.783728754553,11035.74910251554,8831.422233220641,3814.3389279799953,382.2043935671812,2397.5702577877305,1180.7167658447265,650.2497208949372,15205.431113341629
4671,240.82499661097216,3449.016690328204,136.99721942386444,6622.155554969,1252.7878292382932,4129.898427647988,286.7381935176142,5210.284423297806,81693.02507237588,6601.954899296045,539.9908090500019,44960.626006314495,3633.013049263677,23006.037566893774,5128.449523883865,176.80585628495623,4333.100535653675,2074.013049109312,18530.13056665656,1911.9462333966694,268.44195892077096,54.40652218536755,11.166188891916914,222.45001079065577,164.30842202633198,24721.00528347945,1308.766262994901,8749.727531368735,8413.049989463188,3088.4109326495523,314.6395344555839,2006.921418655526,931.5635206002977,519.558265043752,12021.51237984453
4672,171.28780674656983,2388.740156699658,101.17746053356392,5271.57159711835,869.967543952326,3208.4689195760775,149.35257999972222,4057.3627027973575,64522.232963434144,5562.675909965445,371.7854938984729,39126.28578806041,2826.3523397677423,19181.04087128171,3707.6378482059317,148.99793892435542,3047.6570063515705,2306.4538255132775,13006.610640247225,1313.9266054959453,217.3944022004111,40.47147358626042,7.8952609104460665,139.74988059616223,122.43154896693153,22895.803493881314,1084.398617014502,6471.809066445039,7534.256782784282,2056.427683525314,218.7427985225735,1706.1585759652792,643.2314838147151,379.13914676356063,9079.05505005421
4673,89.00556082434305,1472.3051205972133,60.93026736454881,4056.8426238547095,442.22014080686495,2478.8115900714324,30.06032585280068,2489.9280502842716,47022.459945691815,4235.058845026089,183.81405184028202,30559.19724255336,1682.2614762815583,14041.274985050066,1831.0427580047512,93.04497716626004,1720.3783673144133,1927.264230123909,7911.097912304301,755.8481768410853,159.74183084671964,21.467706396178272,4.491641287526727,81.27823211856891,70.44825061573057,17297.0406662625,777.5320209633148,3829.7082144553265,6101.332762461568,1044.38257203351,119.06302745395425,1263.5591971185627,396.7726210950117,232.41319845821474,7070.147944124997
4674,26.071601498125798,833.804121420976,26.66134677740899,2405.298899256325,97.85448514436713,1433.9897096056607,0.0,1109.5500362594007,29147.621851218406,2261.160972986074,48.9769735924951,19375.3042751174,580.2674178673883,8304.783028959542,301.0950724706138,42.751849536749916,572.581869338916,1316.0412181340191,3191.411890293345,287.1737057876185,86.91757145472762,6.910475466493586,1.6495594380173726,23.730615069784687,21.798009093521518,10129.341764025,461.8126520882922,1628.9364864329596,4166.351005085071,296.8651012101624,39.30123878782674,719.5584624520927,220.5136993151939,102.51587270124256,4617.4640976304645
4675,0.0,231.80102364112122,1.6387179473339555,974.0996098241854,0.0,486.218500932542,0.0,299.4351806326385,12023.839150973221,813.0500995944034,15.616167488758943,7069.284326825366,205.80078241415293,2778.8302851253193,0.0,5.906718877982394,32.47979236541581,774.8158210814072,162.96785750498924,71.4253885377818,37.74375101117917,1.8089557350371281,0.0,0.0,0.2789983886265326,3571.1852529375,223.3765124350032,389.3160776425709,1862.157258843625,0.0,0.0,306.37550119112166,52.01425635817565,15.035763582110402,2339.3577152405865
4676,0.0,0.0,0.0,129.61436400959894,0.0,12.38990369870123,0.0,0.0,580.8104272376007,164.9246363540849,0.0,115.66412401910802,8.867326258361498,269.7189319444934,0.0,0.0,0.0,291.1971185405321,0.0,0.0,4.2221479274744045,0.0,0.0,0.0,0.0,498.91596364541255,88.9875110013372,0.0,161.37071887773968,0.0,0.0,65.13848122463108,0.0,0.0,686.962218058745
4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23418349657456844,0.0,0.0,0.0,0.0,52.86374065172144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6910262018994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.541244601189423
4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
