Hour,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
5802,0.0,224.18112100898546,1.6818758912617076,1492.7166304109194,0.0,769.1588331415336,0.0,293.12928129408226,14805.989936834185,780.0099440839517,0.32374914292853996,12509.78152940239,13.796997672293049,5474.712647665875,0.0,6.734827991555312,20.120972750479353,1788.0935730963267,276.2557977093469,0.9709161534671197,56.21650114252479,0.0,0.033529779674070746,0.0,4.362735460831649,5966.775054666113,136.1466235178006,190.2523914695357,3284.979839896319,0.0,0.0,218.97174032298324,58.06727056926675,5.832554954205,5220.866230903943
5803,0.0,0.0,0.0,30.580735621488024,0.0,0.0,0.0,0.0,41.14057288040205,0.0,0.0,2326.7314891401875,0.0,342.59509525467644,0.0,0.0,0.0,569.2131003715041,0.0,0.0,3.916825296063825,0.0,0.0,0.0,0.0,26.3367275329125,7.587698417942299,0.0,899.2619870206593,0.0,0.0,0.0,0.0,0.0,1046.1241947114227
5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659981919159608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5813,0.0,0.0,0.0,0.0,0.17566791331452278,0.0,23.95607150068358,0.0,0.0,0.0,6.514930467197376,0.0,90.57788902268237,0.0,0.0,0.0,0.0,0.0,10.854077844252396,6.434776965911148,0.0,0.509215941334071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341001501069097,0.0,0.0,0.0,0.0,0.0
5814,25.58185323068586,261.1251533948631,10.91788766436157,0.0,151.35905340595224,0.0,148.35638367183716,188.38104551657818,1901.8810734210647,65.66678100393491,103.64798900635527,0.0,950.3981053162728,0.0,910.002098434082,15.184735703608602,461.2632450540205,0.0,3790.018953267532,421.783878114188,0.0,13.465423021279507,1.178325576672303,14.395744151048987,1.870960405698236,0.0,12.5295024002602,914.7749004908683,0.0,581.086810670615,19.625581393810098,105.79173630930427,42.3782173272293,66.42544485902565,0.0
5815,104.77554184406479,1877.0766004728564,39.58212170306307,569.4487885600305,425.60467016440964,673.1372420983674,278.330308692245,1690.2391146494415,19287.89753094751,1615.3983043867977,250.84482541274383,257.57135722850234,2390.5680919373153,1447.017480468652,3020.7960688005332,97.39399630995656,1926.9130482655023,0.0,11960.17809721367,1087.013015493759,37.251333262789785,32.70145113300217,5.162856979348779,54.292386729036586,39.41638117021676,2977.7177925,128.3726918941059,3691.6938212405607,0.0,1617.2497895598053,71.64895683137544,557.8474645705895,421.8867156232179,287.8735969171098,525.3887008126443
5816,200.06601833499198,4098.391746119294,75.9310681035393,1817.5226375799168,765.572684019399,2018.9276067025423,388.7108267348875,3786.993813817397,45925.9068540031,4176.819216002325,404.44563830933316,7965.6815003983365,3615.5202960744014,6462.065296207487,5293.34165201277,203.4775741400397,3669.4025629179123,323.0661685840735,21457.87798634514,1679.2049364136767,126.79419518946219,50.81736762067996,10.027617664607698,102.77218743244873,93.11514121447203,8919.5697644625,336.2113299512206,7094.049507630562,847.2759613957122,2782.1717209945073,140.87172293682653,1195.977346431435,936.7027322635009,559.4346044172845,2658.822859574659
5817,281.78740508749104,6128.057258920139,138.2597762737875,3011.961195802678,1134.7470820148574,3548.8927634410215,481.94749360649246,5606.195501678741,73631.34577144602,6606.129683091067,557.8904667927525,20820.281877812235,4273.265316315754,11771.546435584234,7051.283079569971,301.06672937375936,5079.483017427648,1255.3561329762117,29301.09192628708,2435.4110154632117,222.94918611738606,71.02534163544159,13.570453139572672,162.91108880323887,142.34259125216954,14337.177376417088,625.3522579480564,10209.733711150528,3150.221924437324,3669.085338770347,195.45352286235428,1783.0623666483027,1389.9266709824867,780.082065639573,5048.404227270589
5818,337.4572934905943,7533.271526008331,200.9158633981491,4064.056917225247,1459.798511308293,5313.774142507498,538.3289655818253,6944.192062477152,96367.72888201871,8257.043097943955,677.6880738025246,32569.334585342902,4548.593510307831,16401.797317429624,8187.7757451289035,372.4625802378243,6113.575312850858,2333.4020665186576,34918.14046888173,3130.248894187792,281.7904430773074,84.27824162291891,15.536716121068858,229.98649770268787,178.12335944648265,18309.702043379588,922.129409651023,12527.640990500046,5530.605529582058,4307.367515157629,245.58938258195687,2298.0444571621447,1708.2928869914413,934.0647798887923,6614.082860837197
5819,356.16461016852554,8175.308880989879,235.4049885405378,4860.47603123736,1589.8448797368956,6577.440035248263,542.7505595032586,7603.094678216448,109764.31397079649,9010.842387731333,706.488772011638,39730.961650028235,4181.958728790463,19703.627645112716,8413.256290736563,401.7957834960365,6538.154055301944,2831.784591623054,37593.634965665704,3391.156997468428,332.41918833203425,90.43989396235605,16.936571124715254,282.3287950919207,198.21134543125535,20461.192064774998,1133.2415772122542,13219.59763234147,7089.262079626776,4379.2915077158805,298.21111011459266,2685.9419716557654,1851.750534352169,998.9190480720532,7449.724940115042
5820,349.6360076595179,8399.998822101057,246.48438081788112,4960.325145746917,1599.7752972852832,7128.491832949363,522.2674462681541,7796.833261101137,115734.5779510773,9061.01868523172,658.9832342347037,44753.60926870937,3111.609837078355,21547.232413390982,8043.647395627291,401.46749817594747,6630.833814590483,3286.540926090278,37551.470151713984,3407.588676824581,391.185503235407,93.23095322478328,17.910017007515673,320.8925605682228,203.7590311569933,20203.874598517086,1299.7784515638944,12713.264544832182,8188.053047918565,4178.629849220557,330.4539977000401,2851.0885184537133,1902.5295045114947,988.5722836539843,7820.361274624057
5821,316.5059399452515,8087.24442613543,238.31848331388812,3742.0004300628016,1468.5039779820313,7114.065982880108,472.87631971685806,7540.57041533875,113812.77241571534,8406.54439511113,592.9648928096374,46367.1439129013,1938.691484770738,21769.111961556562,6915.387700173544,364.59821275840955,6261.745902417782,3863.267105520858,34544.76150853519,3156.8560751408268,355.48167838234065,87.7434892847726,17.14591527740755,311.47820362761985,198.7390835489947,17759.0614608,1402.2144643303257,11647.24577503559,8651.136594708025,3819.3591226711155,317.35224528758755,2805.2169175763365,1826.5267178459767,911.5803377019863,7638.927462392682
5822,264.66141702856527,7164.3264697281875,212.1498755863318,2348.7019543140796,1199.7662878494473,6610.1673487453145,372.2023271981073,6818.668713868797,103779.08002020414,7395.80696819546,492.31913057947645,45599.91504788178,1224.0918285225691,20729.37649525341,5444.064443106625,303.0628455492978,5335.94086580538,4038.2567885746707,29280.704611529683,2662.6600192379565,261.6613817684497,75.5331723931934,14.782831947352777,265.32621960107207,180.32081524017295,13900.0696993125,1243.391862600736,10301.223995467879,8640.020904934812,3085.2135595062423,263.59170609520646,2584.4611155849143,1615.8220325904117,788.4479786245367,8716.17376531233
5823,193.12466147247997,5619.995698374548,168.8684011641265,2115.9139005121315,854.8665557473374,5437.28181571587,236.443776454021,5546.44809507712,85803.88186708499,5810.5444166454145,350.4476875376396,41355.2672071569,772.6751941706588,17782.674321093094,4114.567966078813,248.29198890485983,3983.72543336911,3972.9308016996497,21921.996476698627,2034.452439411953,163.67172518966112,56.55302328012325,10.06140606472967,193.59051075746336,146.2884942417994,9468.371398695412,1018.879093518998,8251.656694715759,8067.368995068961,2164.9153742637436,206.85281592868523,2199.377214603347,1286.6278441803338,612.0742956936932,10606.731396956075
5824,114.49508140574873,3802.683183079735,111.80395873878291,2201.9870741639616,485.0048550744391,3517.076004435675,88.57791499728923,3818.341458005245,60880.848748071636,3874.2343421634623,197.21007757209273,34444.34764941434,395.33839814854866,13172.81937573015,2457.3316183257057,178.5260160454983,2430.117330631384,3538.0028096985934,13781.562628686788,1189.1871031260418,92.7288145067712,31.900416562339082,5.248700746263059,106.07721745161139,98.62899585495404,6187.721358967088,809.2250629050984,5462.915188234231,6983.645554452917,1193.917849140666,134.1858209807456,1614.077774108868,897.4989867050039,392.2107767245648,10781.55878090574
5825,44.62923235781724,1764.564004887057,45.32779759052551,1684.1097340229137,150.23999859287838,1569.0586566074473,0.1338862168999764,1796.9434668563067,33074.46004156074,2130.4006622910047,62.006369628591884,24568.428218353944,106.00295852217327,7946.647340494916,737.2966136934731,79.95100004524629,896.5157392462785,2626.801517159746,5626.284152489804,354.4115423480259,67.67191846387946,8.709391958311203,2.2842979084271806,35.77111276354484,44.42852055847738,4298.2347351079125,504.7642356413652,2277.304724034739,5336.797621928095,364.8301999786769,48.8612721635902,823.346636301651,429.70103675812777,150.20974081096514,8595.410370682761
5826,0.0,184.35609143269474,1.0990778379465294,797.8585508324701,0.0,404.37293143961944,0.0,256.918881252102,10498.092890640006,699.716759989775,0.0,12615.559940144534,1.1133738227582888,3320.584882473569,0.0,5.50218218986723,6.5958282454613855,1566.8059029673498,182.40751297076866,1.2882427459063588,36.36193145392321,0.0,0.012246464954004749,0.0,3.837697079123354,2235.9576726295877,197.20757904307777,140.2011647769433,3147.7762690068025,0.0,0.0,192.56008594806437,50.02897781405205,5.2365849527479496,4956.7060040361275
5827,0.0,0.0,0.0,48.00374683395803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.3451413891544,0.0,300.81654808188114,0.0,0.0,0.0,559.9681948311329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7615049829125,7.2656378624522,0.0,844.0070967804317,0.0,0.0,0.0,0.0,0.0,1012.4189019327096
5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184083714249495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5837,0.0,0.0,0.0,0.0,0.0,0.0,23.31386170696548,0.0,0.0,0.0,6.011290339619072,0.0,37.83761788871337,0.0,0.0,0.0,0.0,0.0,9.920924301257992,4.318204300697939,0.0,0.3097183443690738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0317565609136174,0.0,0.0,0.0,0.0,0.0
5838,25.858907406440938,242.03458987584068,15.919960708084037,0.0,203.1113449760336,0.0,154.40415441294033,181.02228157316327,1014.7088902445616,48.28695889665543,90.52601432735582,0.0,403.61777635025345,0.0,906.9070861084966,14.374933458026316,457.54726758642795,0.0,3577.1304663452606,405.61220113537127,0.0,13.311292756676554,1.2047000309814486,29.081250685305125,1.6782901905277854,0.0,7.2921866083915,906.4074776354884,0.0,656.748325698034,39.91692869404755,110.084821100463,39.239905334388276,65.8725968266119,0.0
5839,112.77417668600106,1807.579063162073,74.40398280454525,517.3375997545895,633.2748006571826,303.4089392525073,302.49892968825856,1370.7521395925207,10697.526464045797,538.8531101221971,244.49549731546526,236.57747649337844,890.0065446265403,1104.1747949558037,3116.504804275633,105.91142513505484,1949.3057333637987,0.0,11424.37041270557,1205.9434239945888,9.456552108478249,37.486610339090184,5.853281511017371,99.1575255084304,39.65051343454466,2331.63607545,113.5115670911636,3743.3657545120113,0.0,1905.1510507040894,134.21924256840305,487.10419805585786,416.3173066317623,280.188498518379,376.9595574898271
5840,215.07110529531315,3803.8999442808467,152.39995685040887,2033.8589925678725,1191.5409335522331,928.794902364546,414.27891556992387,2869.4700156737167,24468.05018463524,1459.0084730472195,398.332568132275,7827.729265512943,1451.9949144946631,4994.05066560461,5438.223270532667,223.440251457176,3672.7753777627845,354.9833652171868,20134.023333213423,1979.5714446254765,45.75639932652359,60.03912622570343,11.443264158345386,186.2815887855999,93.37944487492337,7602.671045557913,277.6475938333691,7224.256330770933,831.6080458149755,3245.8144089515963,245.98843498352792,971.744611360198,923.9663909316976,537.6416032373235,3584.48589271576
5841,297.02907075106,5718.175433242436,229.5384880884596,3716.009200292026,1594.947637011951,1593.2339073836092,488.40975375907215,4071.5623030053557,40621.97441095177,3207.426733034564,492.57398721407344,20807.236588969132,1949.861739877107,9651.14989149809,7146.867770968712,320.3995270960172,5004.227113106052,1059.4779735969048,27645.95603496454,2542.401973713658,128.8119096383251,75.3641955504992,15.862360430202804,263.9644035025309,140.98855271347833,15167.794434045412,456.5528977616424,10022.558837786162,3170.0278778055044,4303.051828885276,358.02283100064903,1389.2426615497589,1367.421811980014,750.737271518667,7801.652220084428
5842,352.3635422545289,7102.909284372211,282.60032449100567,4710.210630743042,1835.7863119198269,2356.908323329761,531.536697494327,4489.377311527234,56453.44781509228,5287.821041983445,550.2607466886769,32467.41759505419,2355.0870592523393,14017.449648321206,8135.684587898705,392.09676051404574,5911.395373336579,1699.3585724641437,33002.80236405457,2972.167376086872,245.73524355656238,86.13461958512377,18.746921063035693,317.2748964914544,175.93234248429195,20820.772308517087,632.2490617869549,12051.921855129136,5465.74400865322,4984.255854878241,430.03408252332343,1768.6540653384368,1702.9287557835064,891.6324811150612,10850.860689697327
5843,359.07615587992234,7615.307414105009,298.80050670291996,5123.604226799069,1943.3620953432724,3208.8422249484743,539.0036299649893,4432.815725852672,68443.07642710724,7524.780221115709,573.2742286789107,39592.106931896335,2401.141245810487,17612.025638040464,8081.575411727378,419.61737070884584,5942.913661515637,2104.2510106396726,35526.49185301435,3188.1540346897636,358.7014039824374,91.20277732078449,18.416128828674804,363.1046818685662,196.46087845084222,22601.605094616487,790.64613604502,12630.125251311805,6931.274421494375,5155.661238046321,456.72253239079635,1829.9658927917703,1833.5245679041655,934.7454201201108,11735.370646214878
5844,348.3131376209246,7444.695178123724,303.5286636967031,5785.057961387311,1870.152725138306,4205.521624775964,520.156335171068,4282.86009698797,76287.15796370879,9007.035634383341,582.9154011216028,44664.491929813914,2382.219773316796,20330.940976162812,7633.199058120075,429.6675509166058,5718.61979393799,2368.0007079629017,35039.891556469796,3088.8866261364133,402.34444574158397,92.11480195772103,17.008254529093755,379.4081540405687,202.911505977867,23500.8013063725,951.9332344713681,12081.439294275142,7988.186006142752,4965.749026869806,453.6800119097909,1616.7284078438001,1873.375191883584,915.2080895601952,12316.780300287031
5845,327.23489531305074,6668.696062720225,278.07325623960855,5872.0673661815945,1726.783527901897,4642.401179371365,459.5739588448299,4292.4060395591805,80415.9794274396,8404.852356859912,531.7155904630961,46688.50725314428,2251.3297877419254,21688.117672635595,6999.638798440961,412.5440927959418,5444.373682913355,2632.3873582614115,31433.00839240358,2774.6086828138828,412.03421477397916,84.33342498162583,14.653026010501033,354.16604109251176,197.00693534627732,23501.811535689714,1095.6379379113612,10783.03303236185,8453.143094499948,4450.588993047455,418.89655767962415,1536.9436943466937,1786.6769899293051,824.6065023058136,12869.768558785736
5846,274.93728897849417,5480.90400374706,231.47990136927058,5071.089702031811,1499.3600635196424,4328.4227411366,361.4112294796053,4158.684266094593,77704.18192248886,7358.245877271192,439.29833201782554,46018.46752579351,1914.2400020099158,21488.337528645974,5933.735576781803,364.00096495417347,4830.0267670961675,2788.2913581185853,26550.18775941315,2332.615427229898,394.74497370441986,69.57405429933532,11.685172724693912,307.90549788720637,177.70782004365236,22504.191192450002,1141.3286523490838,8838.26077899891,8447.724087016511,3600.998000482872,381.4190880020983,1598.299223091312,1554.6538046282806,713.7523792681731,12718.173424222867
5847,211.16990157715915,3710.608723873196,181.50794281320546,4752.242408191526,1086.1472375863045,3860.877059675883,231.21893079267406,3421.514643891818,65229.19451066178,6694.232859612681,331.34542578323016,41858.05403250651,1620.0666257887262,19376.10888024412,4370.989223053481,292.41106568086184,3750.60335024274,2713.855894257874,20551.762278714137,1676.3143321577472,317.46882685605925,48.84078326171602,10.021155434145053,222.40352529804213,144.0461061647815,19000.508785087502,1047.9869254191462,6310.26927663032,7865.12866237168,2480.4952144932126,292.2007380354161,1403.356172054117,1203.5669139317538,560.6371476735736,11789.305229171217
5848,136.32130719169777,1995.7133223711648,119.79807420978135,4078.283688255038,601.8575063649939,3048.821816678378,84.30763346728597,2324.618563881046,48199.40606342312,5156.120033622287,186.9683677232198,34986.104314952005,1106.0369048811851,15538.524155349192,2549.844137145832,193.22884469067105,2367.3940588870223,2496.363628879301,12474.909797292255,914.1296736517327,232.7095636258772,25.189773198220102,7.2521293518139185,128.87899663145825,97.43489865467956,13916.322521970413,790.8731409897705,3560.785775947483,6822.292928742202,1317.3827410086947,167.5260893418393,1047.7717553601456,761.139341949138,350.5917422073714,9720.864589051538
5849,47.63995897636536,811.7326291001945,47.92280100767738,2611.4713096832384,158.18961560722204,1651.4055509381496,0.0,1065.806004063381,29104.104642952145,2645.406833072214,55.11283312499142,25289.211271348566,442.7740561939284,10314.709157136447,742.3552569662995,80.90888647175467,886.7913635284115,1943.225298624512,4838.338543841249,282.30552221098327,145.53619118468262,7.129050930094915,2.7828336171461743,39.63503681153522,43.65473546351444,8827.568902432913,446.07146709188686,1424.2253250514686,5197.5113048093635,372.3835253616521,56.836369152943426,627.3319480997973,335.54270627380936,131.48109925640668,7321.430654668831
5850,0.0,127.41022365807757,1.5249491730487295,1102.8796644094568,0.0,520.2897625424695,0.0,202.49057351102573,10274.519437541894,721.2644078003361,0.0,13039.00893280797,6.632982276385028,4393.29856585868,0.0,4.324865067787439,5.27911360652155,1170.17118316896,136.94651221512976,0.0,51.06080460570338,0.0,0.01953130574259585,0.0,3.356569111841025,3392.225659267088,151.0408154656401,136.3076367882611,3050.441574392638,0.0,0.0,153.9759558599194,48.12203399119407,4.5191749098888,4236.894096664491
5851,0.0,0.0,0.0,35.35310627701959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.227621179022,0.0,297.1622455884971,0.0,0.0,0.0,476.0237082727391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.236684675,3.6743107505337,0.0,800.1694140055345,0.0,0.0,0.0,0.0,0.0,951.2684486979153
5852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2721010356264197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,0.0,0.0,0.0,0.0,1.061778887893919,0.0,22.856367229904944,0.0,0.0,0.0,1.217344854463748,0.0,26.79902415451979,0.0,0.0,0.0,0.0,0.0,7.531881795744587,0.0,0.0,0.1631555948833014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345462540469298,0.0,0.0,0.0,0.0,0.0
5862,25.244692733257622,206.8079779194614,16.0495790041899,0.0,307.026503853629,0.0,151.9282920180901,159.17081986145158,1149.3409055107609,70.08317370620581,17.486576516395086,0.0,184.37788637911018,0.0,924.1394640569544,13.683994650865136,417.0101756477192,0.0,3165.827913724537,68.96300182073783,0.0,3.725523251693305,1.1611518641393297,42.49605593987662,1.4973656523369006,0.0,10.7056929964292,729.9299707744201,0.0,687.86919666153,42.49627618772994,114.7075653904961,39.8714105737167,31.5840710119866,0.0
5863,110.63367587242614,1156.7428567730904,80.57257956361609,542.7322177518605,916.4315226800339,524.2697365242431,301.68990296376984,1411.339712562975,14144.00531128237,1344.3124476257071,51.94924152191491,223.5007627547126,514.3144924827124,1418.0764811387937,3229.8728718349917,91.0990038407679,1602.735631454964,0.0,10529.671969369734,321.77700501116743,33.74894658980982,10.964015234069468,5.784058853046378,152.75606901636496,39.26201029134109,2473.9378276795874,171.87678879860619,2686.180453861612,0.0,1858.7002853148233,160.58135608509642,468.9652434029456,330.10756129492734,105.61541715057271,455.00118219071214
5864,206.91590140880817,2606.0220453166594,151.56320187499404,1890.1042765574987,1531.0697494012775,1614.8316239440317,422.3356020622684,3372.2809956540736,33755.88538799191,3434.5255716658653,96.80344070096614,7682.614072021828,1013.5417628499445,7068.374927391053,5614.020555540098,199.12216548021138,2966.986665118096,7.364796456572133,19351.671982582695,744.4958772532464,94.48385180929081,22.834618644023827,10.947022575179053,265.24646778206267,92.21495114691206,7347.488994450001,525.4186827824574,5041.59165718673,830.2846001585154,3033.4978385333966,303.3358848178807,894.5669841676836,718.7691936960588,214.61986299403665,3005.3422682678683
5865,290.8300328106477,4007.922016730963,197.25794007277514,3129.4707693503833,1956.028528420879,3058.7267917799772,501.0635492507935,5322.081919427639,55259.930289879136,5424.858892268678,153.2200543713912,20441.17805700689,1384.7786898362986,14020.522229490076,7335.464311893442,280.2524088769847,3933.5312381241943,168.1287596635929,26961.613525885357,1296.4348388618216,153.87397724256982,33.726161234235065,14.922424082201426,350.07898111372253,139.1608404157888,14060.759689350001,949.7513723873634,7247.040230379497,3162.9102332284037,4132.7875127265,415.1106199939178,1387.657459848535,1003.2895063455098,368.6140280221755,5689.974741811544
