Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
6367,1040.519538086322,2677.480113361508,926.1170629231754,150.0296574319015,910.6510917710606,225.65057986056476,21.83893033666491,69.65099393491643,4666.691209163925,386.8614532735902,1182.0997570495538,360.94017885090693,559.5814065809351,179.27385865687285,7558.307511695388,13.3567318005038,319.5040703849017,350.6907307403954,26872.876839546898
6368,954.5964645533686,3366.6974321224047,528.887738638534,180.64934625002692,919.1949963938364,204.67992501088366,25.23139962218343,52.09622726264381,4625.793562039944,341.93530794123734,1198.6936869029307,387.1280341697796,1048.7741549172279,91.15439272594816,7662.716376099446,9.539698339454,314.97950588498355,311.66941408872077,26088.19987788568
6369,842.2838387911702,4294.368624089484,255.3297776363012,165.31282715693004,928.8324871014748,187.105574094527,29.91222808707996,32.79055339579411,4597.660017127344,296.8301080607682,1158.3608582140173,423.7697958282396,2095.8092840178974,37.66431486924627,6891.054435310957,6.2774192025356,321.9927566886791,241.2759111641898,25111.655124037297
6370,664.0293756796003,5970.54177346482,85.40871844707152,144.67484271491972,932.7366169245348,168.513228616051,43.32519218671389,27.819221453743662,4581.767600251105,279.7328719274656,1179.2610513628617,432.53749449962413,3245.531210256137,12.104209795609572,5505.4228279224235,4.2760338023176,355.473113613549,170.63994252402094,24257.22016454329
6371,531.8729912607475,5995.6743079000935,46.71853544281083,156.07831661534112,938.597356499194,166.12827517169657,102.99353222281104,40.979520348289554,4671.791196596478,314.30431393977454,1269.1079333018274,455.841090467461,4736.071557385449,2.3146694435851103,5234.26012771903,1.2811394419686002,341.0714317610731,169.11350400319057,25586.44569855716
6372,467.1825468176792,7091.904612541584,29.335858117784856,125.78683656787668,935.2985017118496,154.77153553318573,127.21308338404837,45.69903804268629,4670.348881529548,268.009880961269,1254.6465915191013,444.9887467548332,4144.910140898066,17.77635191612937,4869.808503981342,0.27645557533,342.5902679797589,143.18090998690218,23869.67002326915
6373,480.21162734451775,8371.26712348773,54.362587628743476,113.4835387293622,934.1259393965879,158.96261994088908,124.23560287229839,55.71761293532815,4670.037399877649,230.91545877673352,1160.3025448745109,415.215577933534,4104.415455783691,43.790913594443474,4164.217580181668,0.0,369.1021537151616,131.72629199335373,22556.161800102596
6374,461.15067792775807,9568.242580210726,101.40531335638181,103.39654078406744,934.6360048615368,179.25116318783677,100.79712190229077,75.76844568633646,4592.334171274879,189.1230221574857,988.2014291929578,379.67250399851514,4147.663444418559,36.26665269557365,3371.396753536714,0.13235167453722252,409.3733611881293,139.24584093493303,21850.028535559075
6375,341.01133331908335,11271.407643291286,147.78175079963952,92.9422754684676,929.1281693216235,182.55105433470143,82.43876449632465,92.43026356821707,4388.782545224727,158.7359892879458,898.6450033833145,355.17850972053327,3861.3533220106106,34.37943112621326,2976.374252911393,0.7542263544444,457.5384658077682,168.2656259263668,21355.764509949913
6376,301.15730439738246,13103.955172249822,195.97760896400115,108.29871933528648,915.4981555388108,174.60564844119187,72.72705905820936,111.79466492146817,3949.60401344997,157.92801192944563,850.1186453633527,341.50695277851895,3499.3002063382414,59.721301903384926,2741.402258044594,1.1122579131448,535.4817898469653,181.87747865225802,19943.472591298167
6377,279.8904010406535,13918.850356043054,289.4652165734689,177.89584947807205,897.1774442211404,155.8228516762782,74.38239651244095,136.7079266838175,3458.4370406672647,183.19095513328233,785.2270643397732,314.1715066674527,3390.4213454088754,103.83499776982806,2784.808743220853,7.2582830655174,583.685093305067,196.69158311805742,18807.74425640513
6378,360.91491363662504,13130.85769076377,371.66053366254437,254.99027871547105,891.2598797658261,155.88813000746063,85.92016580381582,156.1141688324062,3015.7582632229055,200.47025143430866,707.8856114383134,286.8284209794103,3920.048018723996,141.64558639746892,3121.9919769248418,29.718545607538,569.6890788686243,204.3399908277732,18109.028017014294
6379,546.4520438484333,11285.669629017775,451.6050761021096,294.881259027644,864.2487371146668,186.244330496489,77.70469005407826,179.47734867810854,2617.862491956402,223.41520724131698,632.0829738712147,259.5827080568678,4462.647147158295,179.1050341466509,3165.396601644325,53.896879335128006,497.210295585484,187.0370941695881,17370.788280541703
6380,734.2824988052049,9201.164245351016,548.6808729043634,326.7017643156644,803.1280680429919,249.0607948188515,75.88110375893889,174.88006841576103,2359.767010843527,233.2245842309252,550.4533019070295,237.8935660320509,4389.762440425992,207.286062982704,3042.9430542161663,57.3266278599054,382.9421985717819,153.7597963953174,16995.582038527915
6381,801.6390009913756,7029.823198025221,694.3794523724412,357.80988628765965,750.2590677016626,305.2327295003802,65.90104670188575,160.49876743675938,2231.4730023345824,225.84603550613792,427.04423852075695,220.06005570017663,4266.485972783788,237.7513259762737,2761.635282552411,51.6277530655032,329.11310194944997,121.16675848497702,17152.25848736206
6382,735.7633232408004,6509.463619812465,1022.6456614650687,366.32880245676455,713.7529075964753,319.1993367487764,59.130905464404634,133.43046133095288,2188.873575604118,197.10520609435133,351.3262683354278,210.8759056788054,3725.9198540284597,330.531815522524,2492.530013830813,49.914101046858605,749.5372839497464,89.07206495025906,16493.565781632107
6383,922.298840556885,8875.282148637472,947.2771590221461,283.45257728989935,773.144033738759,315.3602709318675,112.81849943934978,118.57102421049377,2257.8210105817543,153.80799903755195,417.4713129748831,236.4372797832772,4688.917308663992,576.4803140360648,2198.955480809396,46.7057978640944,934.383150746194,61.1277199326105,16748.481325151646
6384,704.2802638311802,9632.970255051128,1034.8047583906146,293.32726465177075,731.7804170673609,234.85666229860914,136.8321033385982,114.90253948484661,2319.503731050107,191.2548759508382,346.74631840585744,197.07667219572025,4213.3498225516005,673.0196116883142,1371.261061333092,32.9699771661076,949.7476016786503,33.368314029137096,17126.852610872655
6385,613.4100238760876,10845.458027415221,1027.3898804510286,345.06485864782456,671.6482185199617,223.87928829942453,157.83437561544847,123.85777098130772,2224.311707060698,239.54552096069213,248.57283122492657,177.43988386809013,3950.6084321442495,764.3681952461284,872.3371706480742,19.8056804998802,948.1595942300578,22.97733807499896,16973.03780721745
6386,536.9941107224124,10637.008114381084,1048.0003979633177,400.5150371182497,607.4975018475553,261.0795281770304,202.94430189645718,133.3755064384857,2019.2960750941174,278.37832035503203,163.1320972211854,166.32098826850262,3678.080852008772,885.2332382423315,549.3920962549286,8.7051276087234,943.6885527899594,15.35939207181288,15690.817618154686
6387,481.7081447150581,10007.447754385825,996.2547736308679,432.61703805061364,554.4377597016448,297.0458467786966,239.07531013445322,127.51045208813356,1867.468214733089,322.3109250674231,108.18154984702689,144.66741448859673,3603.1368758662766,948.6866669985777,239.33018875264787,2.717163349576,933.241965253376,10.32267321943524,14747.633123807891
6388,438.2096945349349,8420.034401510171,1000.2325969175263,438.64566391142,514.6249846353059,291.464200643004,283.49385180133737,97.30511893962337,1820.0929657631607,336.31933585675284,88.84615480192537,119.4666990297486,2905.092788331356,1002.2021021950356,222.45467316354012,0.3236355463094,896.7577997951114,13.50319096151238,13730.250693309024
6389,402.287350632064,7937.265973218586,895.554429911182,447.56069815697407,470.9047806444684,238.545443837583,306.6528352709359,59.97605960909172,1765.8919246446778,328.92731697338047,60.253345515268926,92.0481911158621,2496.2772042687693,1021.7192197433378,296.42494842196464,0.0,822.9223193212091,13.623047485655459,13134.577785050442
6390,315.19900066520245,8626.327509926616,708.6249531023603,458.91117974737836,417.20027323510874,181.67767404391125,299.1936639205807,26.68523237571471,1720.3328031796946,311.3281710973438,52.59271103615494,80.85415844773094,2016.4215240625554,1036.3541067922126,354.23272827979923,0.0,730.0536791820448,13.5346696343505,12586.747298179913
6391,257.29928941551316,9268.28713091854,591.6409640883968,451.93554304457126,351.59995766538907,136.90440540798804,263.2237342406055,8.300717601915306,1716.0687540744993,317.0545314998214,63.985353284396176,77.7435576942588,1907.3871284172876,969.0581545032521,308.1534445913754,0.0,614.0401213402977,13.127267608412518,12510.354635306821
6392,208.68745780591092,9471.136852585536,641.9611139204324,419.99609852475186,297.4903302647583,102.00834637623768,256.06871526691873,1.8019346246015249,1814.8367140668893,273.4675239732313,68.96651305277105,76.54912198321969,2047.8147338306803,850.9363182275007,265.72215379081615,0.050762599291985996,509.29019651254646,10.6412631168231,12652.946888130227
6393,180.41696488020565,9789.613648564886,691.042082020703,362.5676879771338,264.4094763868701,70.9141357440501,267.8241211566292,0.474077927913309,2066.8218996577016,223.8356199945509,64.50275613681633,71.29258845055494,2448.884812884685,676.0391641562496,276.57924492977173,0.0,420.15219007599194,9.99898180871718,12512.961162758997
6394,150.94496578574322,10205.33563185652,855.7441657867661,323.87111810220495,250.74547823122612,57.09149265750955,309.91264342372807,0.22924744430525398,2264.1914865083813,191.66420264304148,56.78963451481823,62.63193771932965,2981.441727384888,468.3406061599008,384.6281420053078,0.0,358.9602457773875,9.71880391828614,11799.991296176211
6395,65.58859779276672,8545.536083991405,776.6837647047466,229.2270732542151,272.0943396633232,54.34742512652002,417.0654902642268,0.197142040365852,2397.14615615334,150.55183114245588,71.9449364726771,69.910734577239,3108.2177498679507,306.7440291816482,311.8682178151818,0.0,353.467403823703,2.23554279676836,11708.408537270809
6396,56.92592978547874,9339.609567392039,892.882049515169,201.622019312609,236.3991109884229,49.98852954230123,464.2606212107716,0.365835038528172,2626.574983871792,164.92772289158162,52.341390790314776,49.8462212330609,2858.0890492507137,162.80314226149522,191.26057642545373,0.0,318.1491842650517,1.0128135285111,10759.348850120972
6397,43.01396602715259,10239.878783046452,949.7012598285804,183.8760218901228,214.4990474062618,62.15751623036689,523.0573264153778,1.004923225583526,2795.407816696746,178.8948861145154,71.48978610877586,34.80690269530265,2551.6877890265796,82.85188976226296,177.41730014601654,0.0,264.76575410198325,3.7662802874853596,9749.49747722559
6398,45.23016540612396,11290.839253593822,1026.064463523965,171.44689207041088,207.2169170754623,68.66692799677989,584.945459025873,3.569886789359316,2790.539385063097,200.13151434607457,154.48651399045184,30.45595735949485,2573.769508742838,51.51851365394276,69.82383401247048,0.0,196.6616889477217,1.5142068817557,9143.748666593832
6399,48.43243004639112,11641.030601082863,1227.0090239301921,162.5930117544194,207.632009776414,62.2947976164765,634.1029056336105,7.004412496870056,2872.4897532376117,210.88082940949857,400.4915790842492,64.47674961050714,2558.6687099620212,47.490417663158375,39.00131685740235,0.0,131.5224978285131,3.9333101732085596,8621.182704854848
6400,82.24795987679634,11329.128995986122,1433.1381835257223,161.96626966989393,194.1417438473774,36.027607211620975,685.7528693363193,9.101848352730165,3009.710790825742,222.8533768358082,347.43184590583013,101.16293461178385,2653.3120953470593,44.87891576961555,86.36563142302337,0.14983835253119998,74.6490381055399,6.2325648102711595,7965.073705605952
6401,105.98,11464.20755950964,1495.3409452585104,158.88706251000463,181.8503870472731,27.839809734738065,684.0858812700016,12.074172867971127,3049.923440652231,254.11705059969952,169.3576525823707,102.5306970679752,2533.4353623979587,83.40660258470693,79.79514484127517,0.9725476764648,48.574817071492,3.68808328015698,7352.071935237751
6402,120.96000000000001,11067.83069066867,1416.1110877002814,154.3077601979004,188.5827651839332,49.31007550163351,744.1198918416223,11.789387999956991,3303.3889889172065,289.276177274902,65.09256658894905,88.6704397419219,2337.081205798818,176.81647687589577,45.57883779096822,1.9564354548214,46.873765261374,0.5590593686634,6592.127724418589
6403,116.33999999999999,9686.05028496625,1324.395766085515,146.03980801326392,225.267614316122,80.79524608040187,829.2048521572427,11.295422526983968,3578.6404696953555,343.12851181614377,19.51078508831508,74.46621956195861,1917.5096571290073,330.55326474450385,18.33208313561773,29.6708311185418,50.2264270157056,0.0,5860.519858635385
6404,138.32,9151.86960625679,1405.0337621093536,150.88283978302613,242.15128329075262,96.6897584529285,978.3112488734861,9.796907556220408,3857.5583968008978,387.2280022867427,5.4044985182538,65.5734178711245,1524.2083732054311,496.1547766814141,0.5283260414517762,88.8479289253676,43.000037320443305,0.0,5146.635984173182
6405,173.04,9552.987181703678,1507.7739012518632,157.7210900864256,265.4454229555413,108.6610531681187,1093.8741582663472,10.544939079567724,4123.425892875196,419.97444863711786,2.64938973275704,63.160922404540045,1201.0290167127564,637.5382903181103,0.0,160.4333376602286,28.7159723193646,0.0,4802.680349033363
6406,210.28,11426.268791923414,1675.62585189418,158.11958716266358,310.5496543319271,135.009388446893,1194.443309455023,7.829224347506535,4217.837356276007,391.2554879056445,2.39840032441226,68.52785997517985,1208.781158313313,722.7641274780581,0.0,230.06355699313542,15.537420225462501,0.0,4681.066536525641
6407,229.73999999999998,13895.70245001914,1772.6742768487725,146.37908089935846,348.9651387407821,145.80380128401305,1032.4034107050395,2.528050728947169,3835.0156387571187,258.5686724437542,4.36585839175794,91.8660279839354,1330.5597775676524,847.4171179703678,0.0,262.759436036895,0.12635405830229998,0.69094468387314,5011.258665182853
6408,214.34000000000003,13433.412418479302,1561.3062711615323,91.41357918742841,378.4996339677632,118.58834754148562,1076.1790164710371,2.7133234580531402,4135.714520114855,188.8728335040954,1.1889151046456599,105.00393192441999,1173.644401584616,842.4767744107795,0.0,294.571702778267,0.0,0.0,4998.17823526219
6409,181.44,11946.471664429133,1542.286794221842,37.535750059360836,399.29343178219926,111.51472688944304,1178.2814105952643,4.835324739055743,4369.097230728729,149.4855839514816,0.7406731147067,96.77209251816726,1212.3719761516813,1019.7787438203853,0.0,320.01864836289417,0.0,0.0,4902.886066834144
6410,163.10000000000002,10918.989100378489,1573.7945480186013,8.682548799752519,424.9680999804313,131.19184807148892,1303.1372366380847,10.321083957024117,4497.5053132988605,149.71376952356886,1.80350168330696,79.302805061124,1431.5551661565257,1314.7912972612098,0.0,342.1350200370244,0.0,0.0,4561.960570639836
6411,168.64312862605047,10069.618258836002,1602.3429637421348,1.8753445815221599,428.381378167002,127.55585831616804,1422.6357649067274,15.122533596553335,4530.618472174807,152.66679307078138,6.517755243216279,64.48983228698555,1751.3902490412518,1699.0523428209651,0.0,398.5885129147666,0.0,0.0,4386.028237026278
6412,129.55654521326034,8697.267338565143,1677.138469937017,3.6502005219766795,406.1845127825832,129.44996847967536,1554.5593859431517,15.20305565335897,4497.414721938811,139.78156953406025,28.8262524256819,64.35529543286594,1787.8064729784833,1937.2189335974526,8.152651993025453,434.76642641429856,0.0,0.0,4111.226467123374
6413,98.6652490439229,8711.524199349129,1754.118098417016,8.60033694129904,394.25806626430034,143.56235523747682,1653.62637469262,11.503085854711202,4357.185765142427,117.42707502285609,75.83107903422282,66.66417873288489,1733.8559990297001,2096.9222555237398,90.36892403100285,444.18432998192196,0.0,1.04315443332714,3926.546299328651
6414,96.46000000000001,8323.61205671411,1677.2976313094478,17.38771759027884,428.55626876513134,170.82383315094708,1740.8903925672048,4.751508135191679,4159.478035484238,81.84879771064348,120.90172695859874,78.8469126474577,1640.384917315536,2128.5447953222047,163.1920723521504,430.17805961756176,0.0,4.3422687757040395,3500.931537337524
6415,81.76,7557.087833737811,1413.3656350142883,33.87225596993924,493.39486452340196,168.664858310256,1811.797304724115,0.37903289670892804,4060.5747017866597,46.2190783094524,166.8240643438649,91.16093093223225,1499.3452299571827,2113.941027319227,223.2946749291148,400.2252164230062,0.0,8.77074381309204,3418.6829131842583
6416,66.92,6375.825566743613,1086.57580418935,73.4898517178924,579.6680096013323,137.75664358275142,1842.1853017064655,0.0,3968.539526212558,16.35867270032969,208.67153757851364,103.64942442875049,1126.987838394938,2089.1372776475323,251.58661252670979,372.1697540439762,1.1152232247379998,9.958273706156099,3780.462290848472
6417,56.13999999999999,5469.711636266782,1025.388324765853,130.45150340337753,677.606028192926,107.74003860057677,1864.419180270772,0.0,3664.178051527079,5.972285069862296,253.44323443036248,130.23231417310646,649.4479254092248,2131.165518233004,316.9604679730707,368.3111246048692,15.1218913450523,12.32307544591176,4168.389064638904
6418,33.46,4810.898718837636,996.7745200763491,179.28656448069222,720.9604080927422,97.61817033148334,1838.1122199184335,0.0,3229.901202162452,5.254489156211152,299.9575366946847,151.4220033078858,458.4486464573734,2104.954944471551,444.3181983421611,394.9399807769876,45.3153249579901,14.617966258106518,4243.988776949879
6419,16.24,4276.70974532826,715.3300306809762,176.29544328944968,753.5829430545909,143.5043141235896,1772.0111067992636,0.0,1318.0318855484845,11.105209995532558,467.06008203353366,213.57395570109114,499.0630674129591,1728.4220329334091,1111.2371028416098,562.9066434994162,73.9851853935393,30.8742896526264,4659.9911594328
6420,0.0,4649.149970653103,719.6457426446253,164.0732722866104,810.088928698989,136.1628453654721,1796.9229211750296,0.188421529133277,1178.9183787809434,6.779007370422511,490.12866557851225,208.9727819873291,370.2783487325412,1585.3556312864469,1340.6353771739487,526.0217801375818,101.54259356873301,31.697863456693497,5960.870065689082
6421,5.6000000000000005,4477.123791092307,723.5281665357276,144.11281813500543,857.2268142954721,156.37113012944127,1827.74389176306,3.620549664065232,1214.1030785642324,4.002979573165561,505.753611613356,221.83302138153144,231.30675290081817,1510.372140445855,1691.5553941629776,437.45431651581663,111.3378937068553,41.52889097322648,7038.474660306824
6422,27.020000000000003,4311.418233332176,775.7865937903716,122.14949567492897,880.0339755066983,174.30448103774447,1889.6106217331526,12.345589501568853,1178.3745929023617,5.49535997607309,599.0898599268147,247.29132392905882,177.62113981783523,1534.383826250869,2278.111478514911,402.2096999266052,117.4601092042251,51.61219722371292,7721.585020085229
6423,29.400000000000002,3784.9048635686786,775.7034987166544,136.85932220041983,899.7729698731335,194.63942051647595,1947.2021721495726,25.265925521072965,879.7663828241255,11.341948419550512,617.0314786939734,275.0970644163274,128.72720174718694,1635.5983336972788,2407.8697301774014,466.7006437925612,138.74164000065562,45.19888266757806,7938.246345472188
6424,30.66,3783.1771738707293,834.0734011261336,204.45081371050586,911.2412586241666,210.44571747843054,2018.9020133039633,34.94776390401504,475.2146227956786,17.926291453750775,682.987141600884,335.21741729699676,97.47020174338286,1724.8543064925623,2191.566772983435,621.3180765633256,163.0531136656601,38.12108439150666,8233.03299388672
6425,33.18,3847.567363372149,848.4989251893928,326.52685374903353,915.9553185063276,230.16152377568267,2069.549496050174,42.04622773084475,249.0876134037929,50.757005529920086,892.6578484574908,388.9475476215168,65.07545308603184,1574.6574304817736,1773.8156389280189,794.8010253356795,180.4117560407353,47.433161889861545,9583.465046865027
6426,36.41060807036565,4154.515677729936,828.8658376659287,464.735607799591,904.9201041941908,254.61012732781936,2138.2010322017636,43.43964864581929,195.69480861969166,139.00710217953667,1074.1242467604309,403.26126298529,54.82207847187783,1297.3505206187326,1523.1905678347914,961.099905758223,178.27296211130738,71.54306955150085,12056.520341424612
6427,36.97702034418922,3892.646404880701,767.7813441116386,568.9733219542178,886.2334292963463,297.17570100537085,2172.672416319073,42.22826039758668,250.93800340943656,228.27485978360428,1133.169261840452,395.03652830278764,38.167702775226275,1120.803904902815,1755.2634802186058,1098.5788910719157,182.2177760686757,100.18910739076193,14885.415684816491
6428,44.49480682157137,3357.7387293703155,678.4095951792491,655.6349534286473,842.3586846207272,366.4654786252471,2173.00863712321,34.14723052032303,334.9858321575517,364.7542295639882,1069.2990065583926,385.8860307710025,28.819595692218037,935.5779662141211,2108.057160367296,1194.9457736349855,181.3358774407682,126.97239899909759,16908.609279216893
6429,50.79084877879051,2793.092909262561,536.8103884543382,756.6622397958795,774.888530933515,452.1858637794517,2121.8273335291888,23.90766828772198,373.0638431341038,418.0331102317966,930.8761742328784,356.4725232773583,20.20723903522727,655.1085555898394,2096.585188726607,1250.0609017883385,179.6535998755867,147.86470947593244,18412.782868270875
6430,45.61719265555081,2156.5832928450627,402.97930962435305,873.8603195423904,768.4369157135121,550.0781484725303,2099.7176875759865,12.64379912695938,291.6466861358398,338.89344305377904,768.8369278577962,307.2242421270679,9.118512234432085,376.9768995869567,1918.8748607391478,1177.4452933208686,184.5988051424462,148.12572698636652,18917.82039221507
6431,0.56,1341.2084077849563,231.25173103274147,910.2171661003978,758.9382230735839,476.0751922416375,1855.534867989631,8.805066522073359,213.5454701594137,181.32846166953647,777.2843009890842,320.84187776208313,5.224314785960214,193.70778144122534,1510.0514002826487,534.6966535811596,236.7185497381544,101.74829869466532,18817.180683403873
6432,0.0,888.2063944232168,128.7660455404387,960.693226641608,779.7693055975417,429.12801231733516,1814.822461669576,9.027213838812951,95.69111990871428,115.6579468240836,635.9897727243587,300.7939514481151,1.705705784621543,131.65074969985508,1199.0660266173572,387.141505535112,260.38656269809866,72.37908190409051,17892.268321952888
6433,2.8000000000000003,751.4106568979047,88.3720525328809,1071.319049344932,795.8182793623499,386.90955502205964,1815.5616073581714,15.69228920315434,44.72988649773876,110.32194562669858,600.061924747591,301.99172234870196,19.221103553640067,61.82533330087311,900.6886956059011,288.6252823252764,306.65434386189173,49.24079738392554,18310.556133310198
6434,4.62,526.9095884847206,61.94158197990613,1220.2373611444573,748.1269246758402,398.87802553521254,1802.9032403217648,33.437530795606584,28.94399723365946,112.58833607925925,570.2905679270003,272.96832498171005,92.31549382843068,20.738654770520075,715.026719493997,244.08990584895,247.40213257120618,33.03543151618704,17654.0627809571
6435,0.98,315.0727461211407,33.78941517008599,1352.7057845852835,715.4436136220767,392.84623606732924,1845.2362214776747,44.80757753183735,34.59724107445516,102.46081217666091,452.81379623634405,202.27567523661867,130.91908313051553,17.498537651503746,538.0553301454621,232.3734784823882,186.0283263670997,19.608540929751722,16451.311664585435
6436,0.896880647023352,184.80767974290958,22.931289744114988,1409.1737936360153,752.3941035705396,421.6899582396806,1839.9474879959055,51.35664203288481,76.64718488105724,118.0976963607087,355.50792452172806,171.6535006765538,183.21976532985093,29.47222108780514,355.237711929362,222.9938118115856,164.4433222635956,6.26637981572388,14797.287305335189
6437,0.0,182.9989757403199,49.18651814100166,1475.7437987160595,737.472370918346,471.5660035211783,1796.6993919019726,48.42332588416355,142.16228514140795,172.46541514436322,351.6754041182589,190.13639669584165,291.1834051404521,20.48087728323448,351.9018544610064,208.185089466754,161.11528956733508,3.34969251028476,13407.891785223048
6438,0.23647922851751668,66.59543093196964,27.74126870879533,1450.7663905243915,667.5411689421139,514.6836406833077,1702.4141071333709,43.65523976907834,156.82932299816315,269.08411294412076,352.4843918255359,192.40005812185285,567.3995601747192,15.767639616794398,344.27530437018413,190.0544076356474,127.6074990778587,1.4754204376273798,14061.824052899938
6439,3.726746775785552,11.199437900465144,26.00246118262744,1393.621395873387,611.3153679319179,560.5999819819591,1605.5505635310703,43.5962704249444,331.97863024438647,388.5757034722619,337.9907514602931,180.01313883310834,1018.0605783180997,6.794593698471462,278.7146954621632,153.11802134029358,90.8864838251582,1.91893776772758,15036.676197624745
6440,2.74182942808084,0.44388814349293876,3.8323080419135818,1317.7328803052262,604.4516079220094,599.6162761660222,1530.9947294304475,41.89968799002295,605.8768613511768,479.21856751803705,333.9253254743049,173.29593102148294,1484.8722629667193,30.149642245701653,338.1840112650953,107.44338406877341,283.5542377010554,7.04848075145718,15777.794478648524
6441,0.1553926759368361,3.933696969418331,3.6966750835450273,1278.6305026379518,608.7342533039412,590.854840264262,1541.3345876728242,35.824670725572226,1033.5534536585144,497.67452252635854,387.78110606385445,181.52791699821105,2167.362393656579,110.59941227714164,524.1707868272395,77.01901384458081,621.8783091287457,16.36670162824698,15437.547698051832
6442,14.42,189.71801954398012,32.76910784087891,1267.0237987070498,612.0968538132342,647.8054675911058,1562.0877382926606,25.801500264659634,1391.9212890399083,465.5201909706607,390.0029990545298,188.66040439159127,3529.231302450108,254.99738424091902,744.5842405186744,54.742305781673394,678.7139442811338,21.71324916814464,14107.152920743243
6443,96.88,975.8803705585725,45.3181314084275,1130.5868795437839,675.8511441508688,740.051523868374,1520.5336062733566,13.028634931278978,1323.1186303287002,557.3301617615681,466.08401729635256,214.10413524502945,4679.279222293669,356.3870994550133,1002.278966273509,37.4167780963226,651.7986965614863,32.61706483790598,13335.50710093419
6444,101.78,1672.7511036687424,92.04436050793521,992.0834986500461,659.7628427089155,723.4314935566616,1465.1230616479302,4.077479407202871,1671.459190814521,475.27968073108826,439.85864095191386,211.2620825967174,5674.512507675339,608.5452870183248,1174.8258035267909,26.9702708588184,682.0052708612517,43.13134124894004,11635.33337857352
6445,80.36,3102.655324411755,221.51520931695154,856.6860199762482,642.3182960214094,666.2909323274478,1400.73627518424,1.8076018230125461,2288.905496547853,435.1471701762925,431.1867812873389,206.6503969227312,6158.254308505482,1089.3897515426818,1497.5250013567618,20.185268466506997,674.8307441641628,55.7965349017641,9899.19572244734
6446,42.0,4814.249352685744,452.2929398885559,812.1459745377708,616.1076902471043,570.2133545387716,1416.0326416274731,2.144558275626894,2721.280270045742,483.8352359394702,427.1339725781601,189.02020593326006,6041.8084487282,1628.9951528005818,1574.266738571092,17.8926402922378,635.8787304967695,54.61321921095264,8039.938340959347
6447,30.12893729911265,8178.299651278341,712.8072855502708,806.3039734951004,562.4928707437907,618.6427894098169,1470.2925615201489,5.687045775606531,2963.369587048116,577.6436524183435,447.1332579617966,175.77922685750966,5685.86684758778,1990.5565512361707,1475.1379343620576,20.382593673180597,571.419157898163,53.63919935531622,6496.316989432469
6448,18.733698936975877,11458.482139940932,1092.8327270243483,823.3446110264189,474.2422419573972,715.7014789268387,1551.2269402379932,21.7968876347602,3112.5415051699356,749.6861801274883,419.0406265862617,156.50575943436326,5355.675638562985,1919.3588285862568,1276.7092864487904,33.187000103829,488.8572449869653,62.67876605742366,5938.433507604612
6449,16.99781581266461,14195.756607653151,1678.2160769024363,884.8023896371371,386.27754809789013,945.3998598542883,1654.5646593038718,58.54274172639794,3276.7022307667085,832.7028340860863,407.6890357294405,141.4649617301427,5049.329005354022,1598.7907672799101,1466.2060679648075,48.1491791886206,418.7342581876497,85.57822819788348,4891.683598838639
6450,23.811414112890816,16080.490999165275,2149.4865289732497,936.5918125570706,315.5699889334684,1213.3490019498645,1792.6963063650046,119.01043248363922,3378.6740117826466,919.9290194332514,422.36904785310793,132.4242974434309,4922.393158607548,1333.7049241991365,1532.9356774839919,58.8121437590204,436.33248285865926,99.36646759858229,4169.805879344093
6451,86.34623249827732,17375.13500428086,2446.2256481322243,975.8195256906737,241.5614721611041,1539.7896880885366,1880.6455002278951,204.92967957606086,3385.3169954024456,1119.3080377254312,399.9730516422022,110.68363440427206,4634.019593009092,1377.1183901091317,1497.4071146446822,58.673424782379804,531.2436643494187,109.7325123397722,4305.458454917236
6452,190.42088886337916,18369.43661868738,2700.1229106404344,1005.2647290140603,178.86757577971758,1876.9608376165656,1891.7299296793926,254.86698383277718,3401.144120160756,1224.6515867882936,365.2706127221882,93.39813618164871,4356.140743452008,1288.1069857920982,1686.4313889638088,58.52429646631,659.0993627701556,139.31369081243503,5117.8492158173485
6453,346.7469131930942,18932.51511393316,2767.516093002579,1033.0169783303672,121.0714025302017,2129.3554927607147,1859.889505916311,316.5779684334089,3575.4309633518264,1423.750289710795,311.6317655818199,71.03890483825286,4218.620027763742,1309.3574739963383,1827.7555961395142,56.958204374962996,755.5510074280209,147.07708680481304,6077.554305381029
6454,521.1006585470318,18494.63486449547,2834.7984308115037,1037.0895116825384,71.8210321584175,2349.6788180851017,1832.6992350368223,366.7432497286608,3865.5848432792513,1612.5292692366702,290.49172871131304,59.064525397263296,4141.804321304439,1678.4845228983372,1899.766317560504,50.1901044806146,748.2894679611094,158.27363565712668,6831.024991887794
6455,411.3048989030493,14668.809259177402,2926.4247991108623,870.5872839230976,41.4889943384556,2312.9017081334828,1748.944437755907,388.83225078823995,3932.6600359286235,1670.349230840544,550.4174524421329,111.3535429444677,3876.3133762282487,1638.6565020598034,3020.7087805361357,27.8342615277936,760.0353140811525,190.32235110036925,6837.717455554743
6456,488.19586561762844,12299.094392017758,3057.0736036367734,829.5313384636987,34.059994629411904,2069.042715282257,1766.262240267241,392.7339518603608,3969.1622516583707,1812.478466720776,575.6087017589157,140.25220973027993,3408.6966835748126,1776.4102886147807,2159.1421371592055,29.4535245698252,637.5560568522619,166.8186131587087,7286.018309419989
